df_hash,22ZHK4.EG2MBW
446.010,1.009
446.040,0.937
446.070,0.884
446.100,0.930
446.130,0.894
446.160,0.939
446.190,0.958
446.220,0.963
446.250,0.967
446.280,0.938
446.310,0.922
446.340,0.897
446.370,0.894
446.400,0.881
446.430,0.915
446.460,0.943
446.490,0.957
446.520,0.988
446.550,0.994
446.580,0.998
446.610,0.973
446.640,0.964
446.670,1.001
446.700,0.982
446.730,0.981
446.760,0.972
446.790,0.950
446.820,0.933
446.850,0.903
446.880,0.975
446.910,0.982
446.940,0.977
446.970,0.968
447.000,0.983
447.030,0.979
447.060,0.973
447.090,0.967
447.120,0.939
447.150,0.949
447.180,0.981
447.210,0.948
447.240,0.898
447.270,0.921
447.300,0.974
447.330,0.973
447.360,0.974
447.390,0.978
447.420,0.945
447.450,0.955
447.480,0.996
447.510,0.970
447.540,0.966
447.570,1.003
447.600,0.995
447.630,0.979
447.660,0.979
447.690,0.975
447.720,0.973
447.750,0.982
447.780,0.969
447.810,0.990
447.840,0.982
447.870,0.979
447.900,0.988
447.930,0.996
447.960,0.988
447.990,0.985
448.020,0.988
448.050,0.992
448.080,0.987
448.110,0.992
448.140,1.007
448.170,1.005
448.200,0.991
448.230,0.984
448.260,0.982
448.290,0.993
448.320,0.984
448.350,0.988
448.380,0.984
448.410,0.988
448.440,0.981
448.470,0.986
448.500,0.986
448.530,0.988
448.560,0.986
448.590,0.993
448.620,0.981
448.650,0.986
448.680,0.988
448.710,0.981
448.740,0.984
448.770,0.989
448.800,0.982
448.830,0.993
448.860,0.994
448.890,0.994
448.920,0.988
448.950,0.986
448.980,0.979
449.010,0.985
449.040,0.962
449.070,0.977
449.100,0.992
449.130,0.994
449.160,0.985
449.190,0.997
449.220,1.014
449.250,0.974
449.280,0.987
449.310,0.967
449.340,0.923
449.370,0.989
449.400,0.945
449.430,0.960
449.460,0.939
449.490,0.956
449.520,0.938
449.550,0.992
449.580,0.990
449.610,0.954
449.640,0.933
449.670,0.989
449.700,0.957
449.730,0.968
449.760,0.969
449.790,0.937
449.820,0.944
449.850,0.959
449.880,0.951
449.910,0.972
449.940,0.977
449.970,0.972
450.000,0.990
450.030,0.979
450.060,0.971
450.090,0.977
450.120,0.967
450.150,0.961
450.180,0.952
450.210,0.950
450.240,0.952
450.270,0.905
450.300,0.952
450.330,0.933
450.360,0.946
450.390,0.967
450.420,0.953
450.450,0.932
450.480,0.951
450.510,0.952
450.540,0.937
450.570,0.936
450.600,0.951
450.630,0.947
450.660,0.935
450.690,0.940
450.720,0.932
450.750,0.945
450.780,0.945
450.810,0.957
450.840,0.960
450.870,0.959
450.900,0.964
450.930,0.968
450.960,0.950
450.990,0.958
451.020,0.961
451.050,0.953
451.080,0.947
451.110,0.954
451.140,0.948
451.170,0.947
451.200,0.963
451.230,0.935
451.260,0.923
451.290,0.955
451.320,0.953
451.350,0.932
451.380,0.973
451.410,0.996
451.440,0.983
451.470,0.895
451.500,0.928
451.530,0.943
451.560,0.951
451.590,0.935
451.620,0.973
451.650,0.966
451.680,0.959
451.710,0.940
451.740,0.952
451.770,0.965
451.800,0.960
451.830,0.972
451.860,0.979
451.890,0.962
451.920,0.964
451.950,0.981
451.980,0.935
452.010,0.944
452.040,0.964
452.070,0.945
452.100,0.944
452.130,0.961
452.160,0.952
452.190,0.950
452.220,0.961
452.250,0.972
452.280,0.931
452.310,0.965
452.340,0.954
452.370,0.969
452.400,0.961
452.430,0.934
452.460,0.938
452.490,0.958
452.520,0.952
452.550,0.951
452.580,0.959
452.610,0.961
452.640,0.949
452.670,0.958
452.700,0.958
452.730,0.959
452.760,0.958
452.790,0.958
452.820,0.955
452.850,0.947
452.880,0.966
452.910,0.970
452.940,0.962
452.970,0.954
453.000,0.968
453.030,0.966
453.060,0.959
453.090,0.960
453.120,0.967
453.150,0.968
453.180,0.956
453.210,0.962
453.240,0.974
453.270,0.951
453.300,0.962
453.330,0.977
453.360,0.970
453.390,0.964
453.420,0.960
453.450,0.964
453.480,0.963
453.510,0.970
453.540,0.950
453.570,0.958
453.600,0.972
453.630,0.967
453.660,0.971
453.690,0.967
453.720,0.971
453.750,0.964
453.780,0.958
453.810,0.961
453.840,0.958
453.870,0.972
453.900,0.969
453.930,0.968
453.960,0.975
453.990,0.966
454.020,0.973
454.050,0.974
454.080,0.983
454.110,0.974
454.140,0.976
454.170,0.971
454.200,0.972
454.230,0.955
454.260,0.965
454.290,0.969
454.320,0.962
454.350,0.967
454.380,0.972
454.410,0.969
454.440,0.962
454.470,0.973
454.500,0.972
454.530,0.969
454.560,0.973
454.590,0.975
454.620,0.969
454.650,0.958
454.680,0.974
454.710,0.966
454.740,0.972
454.770,0.961
454.800,0.967
454.830,0.960
454.860,0.973
454.890,0.956
454.920,0.958
454.950,0.958
454.980,0.942
455.010,0.958
455.040,0.972
455.070,0.956
455.100,0.938
455.130,0.977
455.160,0.964
455.190,0.972
455.220,0.976
455.250,0.984
455.280,0.978
455.310,0.944
455.340,0.915
455.370,0.938
455.400,0.955
455.430,0.961
455.460,0.963
455.490,0.965
455.520,0.963
455.550,0.959
455.580,0.940
455.610,0.951
455.640,0.958
455.670,0.955
455.700,0.956
455.730,0.960
455.760,0.958
455.790,0.946
455.820,0.952
455.850,0.953
455.880,0.937
455.910,0.930
455.940,0.938
455.970,0.945
456.000,0.938
456.030,0.964
456.060,0.996
456.090,1.004
456.120,0.979
456.150,0.975
456.180,0.966
456.210,0.940
456.240,0.941
456.270,0.947
456.300,0.940
456.330,0.957
456.360,0.931
456.390,0.952
456.420,0.968
456.450,0.962
456.480,0.964
456.510,0.958
456.540,0.955
456.570,0.968
456.600,0.958
456.630,0.955
456.660,0.963
456.690,0.950
456.720,0.965
456.750,0.958
456.780,0.946
456.810,0.959
456.840,0.964
456.870,0.961
456.900,0.943
456.930,1.008
456.960,0.934
456.990,0.938
457.020,0.951
457.050,0.957
457.080,0.957
457.110,0.966
457.140,0.958
457.170,0.908
457.200,0.877
457.230,0.860
457.260,1.020
457.290,1.032
457.320,1.028
457.350,0.980
457.380,0.963
457.410,0.979
457.440,0.961
457.470,0.959
457.500,0.980
457.530,0.978
457.560,0.919
457.590,0.975
457.620,0.944
457.650,0.989
457.680,1.028
457.710,1.071
457.740,1.041
457.770,0.847
457.800,0.867
457.830,0.893
457.860,0.920
457.890,0.931
457.920,0.944
457.950,0.964
457.980,0.970
458.010,0.960
458.040,0.945
458.070,0.954
458.100,0.941
458.130,0.945
458.160,0.979
458.190,0.953
458.220,0.986
458.250,0.973
458.280,0.948
458.310,0.948
458.340,0.962
458.370,0.950
458.400,0.959
458.430,0.953
458.460,0.933
458.490,0.945
458.520,0.960
458.550,0.956
458.580,0.943
458.610,0.962
458.640,0.947
458.670,0.949
458.700,0.961
458.730,0.970
458.760,0.931
458.790,0.936
458.820,0.955
458.850,0.947
458.880,0.925
458.910,0.975
458.940,0.963
458.970,0.938
459.000,0.948
459.030,0.926
459.060,0.943
459.090,0.961
459.120,0.970
459.150,0.956
459.180,0.964
459.210,0.968
459.240,0.954
459.270,0.982
459.300,0.931
459.330,0.917
459.360,0.957
459.390,0.926
459.420,0.955
459.450,0.973
459.480,0.983
459.510,0.945
459.540,0.925
459.570,0.955
459.600,0.952
459.630,0.947
459.660,0.953
459.690,0.970
459.720,0.946
459.750,0.924
459.780,0.966
459.810,0.958
459.840,0.937
459.870,0.957
459.900,0.931
459.930,0.958
459.960,0.970
459.990,0.958
460.020,0.955
460.050,0.929
460.080,0.917
460.110,0.937
460.140,0.951
460.170,0.956
460.200,0.970
460.230,0.885
460.260,0.948
460.290,0.948
460.320,0.957
460.350,0.971
460.380,0.957
460.410,0.976
460.440,0.939
460.470,0.910
460.500,0.959
460.530,0.949
460.560,0.956
460.590,0.969
460.620,0.976
460.650,0.985
460.680,0.970
460.710,0.978
460.740,1.051
460.770,0.991
460.800,0.973
460.830,0.953
460.860,0.950
460.890,0.943
460.920,0.963
460.950,0.892
460.980,0.885
461.010,0.937
461.040,0.941
461.070,1.003
461.100,0.921
461.130,1.023
461.160,0.855
461.190,0.925
461.220,0.981
461.250,0.954
461.280,1.010
461.310,0.923
461.340,0.987
461.370,1.029
461.400,0.979
461.430,0.976
461.460,0.981
461.490,0.906
461.520,0.995
461.550,0.924
461.580,0.988
461.610,0.930
461.640,0.995
461.670,0.923
461.700,0.940
461.730,0.916
461.760,0.949
461.790,0.998
461.820,0.974
461.850,0.965
461.880,0.984
461.910,0.949
461.940,0.985
461.970,0.983
462.000,0.971
462.030,0.935
462.060,0.936
462.090,0.990
462.120,0.959
462.150,1.000
462.180,0.997
462.210,0.917
462.240,0.936
462.270,0.907
462.300,0.869
462.330,0.890
462.360,0.983
462.390,0.944
462.420,0.961
462.450,0.982
462.480,0.970
462.510,0.953
462.540,0.964
462.570,0.967
462.600,0.964
462.630,0.966
462.660,0.975
462.690,0.978
462.720,0.961
462.750,0.954
462.780,0.959
462.810,0.965
462.840,0.960
462.870,0.941
462.900,0.945
462.930,0.963
462.960,0.969
462.990,0.961
463.020,0.960
463.050,0.958
463.080,0.958
463.110,0.970
463.140,0.989
463.170,0.963
463.200,0.958
463.230,0.965
463.260,0.973
463.290,0.961
463.320,0.944
463.350,0.947
463.380,0.955
463.410,0.970
463.440,0.965
463.470,0.963
463.500,0.972
463.530,0.976
463.560,0.974
463.590,0.959
463.620,0.949
463.650,0.956
463.680,0.960
463.710,0.966
463.740,0.950
463.770,0.953
463.800,0.962
463.830,0.962
463.860,0.946
463.890,0.943
463.920,0.945
463.950,0.964
463.980,0.972
464.010,0.961
464.040,0.944
464.070,0.939
464.100,0.940
464.130,0.954
464.160,0.973
464.190,0.970
464.220,0.955
464.250,0.941
464.280,0.939
464.310,0.941
464.340,0.945
464.370,0.954
464.400,0.970
464.430,0.977
464.460,0.988
464.490,1.013
464.520,1.021
464.550,1.078
464.580,1.031
464.610,0.925
464.640,0.965
464.670,0.685
464.700,0.646
464.730,1.091
464.760,1.082
464.790,1.048
464.820,0.995
464.850,0.879
464.880,0.845
464.910,0.992
464.940,0.994
464.970,0.993
465.000,0.975
465.030,0.979
465.060,0.971
465.090,0.928
465.120,0.934
465.150,0.951
465.180,0.949
465.210,0.980
465.240,0.967
465.270,0.953
465.300,0.931
465.330,0.960
465.360,0.973
465.390,0.978
465.420,0.971
465.450,0.988
465.480,0.941
465.510,0.961
465.540,0.918
465.570,0.954
465.600,1.005
465.630,0.943
465.660,1.004
465.690,1.013
465.720,0.960
465.750,0.969
465.780,0.957
465.810,0.937
465.840,0.949
465.870,0.956
465.900,0.968
465.930,0.972
465.960,0.971
465.990,0.977
466.020,0.938
466.050,0.955
466.080,0.959
466.110,0.963
466.140,0.964
466.170,0.992
466.200,0.970
466.230,0.952
466.260,0.972
466.290,0.980
466.320,0.964
466.350,0.971
466.380,0.968
466.410,0.954
466.440,0.963
466.470,0.965
466.500,0.973
466.530,0.962
466.560,0.970
466.590,0.964
466.620,0.971
466.650,0.970
466.680,0.977
466.710,0.984
466.740,0.958
466.770,0.963
466.800,0.967
466.830,0.971
466.860,0.965
466.890,0.967
466.920,0.970
466.950,0.969
466.980,0.960
467.010,0.967
467.040,0.966
467.070,0.970
467.100,0.967
467.130,0.965
467.160,0.967
467.190,0.973
467.220,0.968
467.250,0.974
467.280,0.980
467.310,0.975
467.340,0.975
467.370,0.971
467.400,0.986
467.430,0.985
467.460,0.973
467.490,0.969
467.520,0.958
467.550,0.956
467.580,0.975
467.610,0.993
467.640,0.959
467.670,0.977
467.700,0.948
467.730,0.954
467.760,0.986
467.790,0.991
467.820,0.989
467.850,0.980
467.880,0.972
467.910,0.973
467.940,1.002
467.970,0.989
468.000,0.989
468.030,0.986
468.060,0.984
468.090,0.996
468.120,0.987
468.150,0.979
468.180,0.991
468.210,0.983
468.240,0.986
468.270,0.986
468.300,0.990
468.330,0.984
468.360,0.983
468.390,0.970
468.420,0.997
468.450,0.994
468.480,0.979
468.510,1.020
468.540,1.009
468.570,0.953
468.600,0.921
468.630,0.995
468.660,0.973
468.690,1.031
468.720,1.031
468.750,0.996
468.780,0.960
468.810,0.985
468.840,0.989
468.870,0.981
468.900,0.977
468.930,0.925
468.960,0.991
468.990,1.008
469.020,0.997
469.050,0.927
469.080,0.935
469.110,0.989
469.140,0.991
469.170,1.017
469.200,0.991
469.230,0.992
469.260,0.995
469.290,0.952
469.320,0.980
469.350,0.987
469.380,0.993
469.410,0.977
469.440,0.990
469.470,1.019
469.500,0.991
469.530,0.970
469.560,0.967
469.590,0.969
469.620,0.961
469.650,0.939
469.680,0.943
469.710,0.962
469.740,0.932
469.770,0.950
469.800,0.981
469.830,0.976
469.860,0.966
469.890,0.957
469.920,0.944
469.950,0.961
469.980,0.951
470.010,0.952
470.040,0.962
470.070,0.966
470.100,0.972
470.130,0.980
470.160,0.967
470.190,0.960
470.220,0.974
470.250,0.985
470.280,0.968
470.310,0.965
470.340,0.970
470.370,0.972
470.400,0.953
470.430,0.960
470.460,0.959
470.490,0.947
470.520,0.956
470.550,0.967
470.580,0.964
470.610,0.967
470.640,0.960
470.670,0.966
470.700,0.958
470.730,0.959
470.760,0.968
470.790,0.965
470.820,0.964
470.850,0.960
470.880,0.955
470.910,0.966
470.940,0.960
470.970,0.958
471.000,0.959
471.030,0.963
471.060,0.967
471.090,0.966
471.120,0.958
471.150,0.957
471.180,0.968
471.210,0.972
471.240,0.961
471.270,0.960
471.300,0.955
471.330,0.958
471.360,0.965
471.390,0.964
471.420,0.959
471.450,0.967
471.480,0.962
471.510,0.958
471.540,0.969
471.570,0.964
471.600,0.961
471.630,0.970
471.660,0.952
471.690,0.963
471.720,0.976
471.750,0.962
471.780,0.958
471.810,0.960
471.840,0.969
471.870,0.970
471.900,0.963
471.930,0.959
471.960,0.962
471.990,0.961
472.020,0.961
472.050,0.962
472.080,0.967
472.110,0.959
472.140,0.970
472.170,0.970
472.200,0.967
472.230,0.963
472.260,0.967
472.290,0.966
472.320,0.967
472.350,0.966
472.380,0.967
472.410,0.976
472.440,0.967
472.470,0.963
472.500,0.963
472.530,0.970
472.560,0.981
472.590,0.973
472.620,0.962
472.650,0.980
472.680,0.979
472.710,0.963
472.740,0.955
472.770,0.963
472.800,0.960
472.830,0.966
472.860,0.963
472.890,0.953
472.920,0.954
472.950,0.963
472.980,0.968
473.010,0.965
473.040,0.952
473.070,0.946
473.100,0.962
473.130,0.956
473.160,0.960
473.190,0.958
473.220,0.959
473.250,0.957
473.280,0.962
473.310,0.963
473.340,0.959
473.370,0.961
473.400,0.964
473.430,0.961
473.460,0.949
473.490,0.968
473.520,0.967
473.550,0.975
473.580,0.967
473.610,0.971
473.640,0.974
473.670,0.955
473.700,0.952
473.730,0.951
473.760,0.956
473.790,1.021
473.820,0.980
473.850,0.932
473.880,0.929
473.910,0.978
473.940,0.905
473.970,0.915
474.000,0.960
474.030,0.979
474.060,0.999
474.090,0.938
474.120,0.934
474.150,0.940
474.180,0.937
474.210,0.984
474.240,0.965
474.270,0.981
474.300,0.996
474.330,0.964
474.360,0.954
474.390,0.945
474.420,0.931
474.450,0.952
474.480,0.966
474.510,0.951
474.540,0.945
474.570,0.971
474.600,0.972
474.630,0.950
474.660,0.962
474.690,0.975
474.720,0.964
474.750,0.993
474.780,1.000
474.810,1.001
474.840,0.981
474.870,0.934
474.900,0.947
474.930,0.958
474.960,0.919
474.990,0.917
475.020,0.937
475.050,0.955
475.080,0.952
475.110,0.964
475.140,0.977
475.170,0.966
475.200,0.956
475.230,0.946
475.260,0.958
475.290,0.963
475.320,0.967
475.350,0.953
475.380,0.970
475.410,0.964
475.440,0.975
475.470,0.984
475.500,0.958
475.530,0.956
475.560,0.978
475.590,0.960
475.620,0.962
475.650,0.969
475.680,0.961
475.710,0.965
475.740,0.958
475.770,0.958
475.800,0.965
475.830,0.976
475.860,0.987
475.890,0.996
475.920,0.997
475.950,0.987
475.980,0.969
476.010,0.968
476.040,0.969
476.070,0.969
476.100,0.968
476.130,0.969
476.160,0.966
476.190,0.964
476.220,0.965
476.250,0.972
476.280,0.970
476.310,0.968
476.340,0.986
476.370,0.978
476.400,0.969
476.430,0.967
476.460,0.962
476.490,0.966
476.520,0.970
476.550,0.974
476.580,0.977
476.610,0.967
476.640,0.957
476.670,0.955
476.700,0.965
476.730,0.974
476.760,0.980
476.790,0.976
476.820,0.973
476.850,0.967
476.880,0.966
476.910,0.975
476.940,0.960
476.970,0.957
477.000,0.964
477.030,0.972
477.060,0.959
477.090,0.969
477.120,0.965
477.150,0.971
477.180,0.976
477.210,0.977
477.240,0.975
477.270,0.970
477.300,0.966
477.330,0.975
477.360,0.967
477.390,0.975
477.420,0.966
477.450,0.963
477.480,0.966
477.510,0.969
477.540,0.961
477.570,0.964
477.600,0.976
477.630,0.963
477.660,0.980
477.690,0.976
477.720,0.967
477.750,0.971
477.780,0.965
477.810,0.968
477.840,0.972
477.870,0.975
477.900,0.966
477.930,0.969
477.960,0.971
477.990,0.964
478.020,0.966
478.050,0.964
478.080,0.971
478.110,0.969
478.140,0.971
478.170,0.974
478.200,0.970
478.230,0.964
478.260,0.963
478.290,0.968
478.320,0.968
478.350,0.971
478.380,0.969
478.410,0.972
478.440,0.965
478.470,0.961
478.500,0.961
478.530,0.970
478.560,0.966
478.590,0.972
478.620,0.970
478.650,0.958
478.680,0.978
478.710,0.975
478.740,0.969
478.770,0.967
478.800,0.972
478.830,0.961
478.860,0.963
478.890,0.969
478.920,0.972
478.950,0.968
478.980,0.965
479.010,0.971
479.040,0.968
479.070,0.958
479.100,0.967
479.130,0.972
479.160,0.967
479.190,0.954
479.220,0.962
479.250,0.964
479.280,0.969
479.310,0.975
479.340,0.968
479.370,0.959
479.400,0.963
479.430,0.971
479.460,0.967
479.490,0.965
479.520,0.968
479.550,0.969
479.580,0.968
479.610,0.964
479.640,0.971
479.670,0.966
479.700,0.962
479.730,0.966
479.760,0.968
479.790,0.963
479.820,0.958
479.850,0.964
479.880,0.971
479.910,0.973
479.940,0.968
479.970,0.961
480.000,0.970
480.030,0.974
480.060,0.965
480.090,0.962
480.120,0.968
480.150,0.964
480.180,0.970
480.210,0.972
480.240,0.966
480.270,0.965
480.300,0.971
480.330,0.972
480.360,0.964
480.390,0.975
480.420,0.974
480.450,0.967
480.480,0.966
480.510,0.961
480.540,0.970
480.570,0.969
480.600,0.967
480.630,0.967
480.660,0.966
480.690,0.966
480.720,0.968
480.750,0.975
480.780,0.963
480.810,0.967
480.840,0.968
480.870,0.967
480.900,0.964
480.930,0.968
480.960,0.964
480.990,0.963
481.020,0.970
481.050,0.970
481.080,0.972
481.110,0.966
481.140,0.966
481.170,0.967
481.200,0.967
481.230,0.972
481.260,0.970
481.290,0.966
481.320,0.966
481.350,0.966
481.380,0.965
481.410,0.968
481.440,0.966
481.470,0.972
481.500,0.967
481.530,0.965
481.560,0.965
481.590,0.968
481.620,0.977
481.650,0.967
481.680,0.965
481.710,0.973
481.740,0.971
481.770,0.968
481.800,0.969
481.830,0.971
481.860,0.960
481.890,0.970
481.920,0.974
481.950,0.968
481.980,0.968
482.010,0.965
482.040,0.966
482.070,0.969
482.100,0.969
482.130,0.966
482.160,0.967
482.190,0.965
482.220,0.970
482.250,0.972
482.280,0.970
482.310,0.966
482.340,0.970
482.370,0.972
482.400,0.970
482.430,0.965
482.460,0.969
482.490,0.965
482.520,0.970
482.550,0.970
482.580,0.966
482.610,0.970
482.640,0.969
482.670,0.968
482.700,0.963
482.730,0.974
482.760,0.975
482.790,0.969
482.820,0.971
482.850,0.968
482.880,0.968
482.910,0.964
482.940,0.969
482.970,0.966
483.000,0.965
483.030,0.971
483.060,0.973
483.090,0.970
483.120,0.969
483.150,0.967
483.180,0.972
483.210,0.966
483.240,0.970
483.270,0.972
483.300,0.970
483.330,0.970
483.360,0.963
483.390,0.964
483.420,0.979
483.450,0.971
483.480,0.962
483.510,0.967
483.540,0.971
483.570,0.972
483.600,0.971
483.630,0.975
483.660,0.966
483.690,0.968
483.720,0.978
483.750,0.972
483.780,0.966
483.810,0.973
483.840,0.969
483.870,0.965
483.900,0.968
483.930,0.972
483.960,0.967
483.990,0.968
484.020,0.965
484.050,0.966
484.080,0.972
484.110,0.972
484.140,0.972
484.170,0.975
484.200,0.965
484.230,0.962
484.260,0.967
484.290,0.972
484.320,0.972
484.350,0.965
484.380,0.963
484.410,0.969
484.440,0.972
484.470,0.967
484.500,0.969
484.530,0.972
484.560,0.963
484.590,0.977
484.620,0.973
484.650,0.965
484.680,0.964
484.710,0.980
484.740,0.970
484.770,0.965
484.800,0.971
484.830,0.971
484.860,0.967
484.890,0.969
484.920,0.969
484.950,0.967
484.980,0.973
485.010,0.976
485.040,0.969
485.070,0.964
485.100,0.970
485.130,0.968
485.160,0.972
485.190,0.975
485.220,0.968
485.250,0.966
485.280,0.971
485.310,0.971
485.340,0.970
485.370,0.974
485.400,0.966
485.430,0.963
485.460,0.975
485.490,0.969
485.520,0.966
485.550,0.968
485.580,0.969
485.610,0.970
485.640,0.972
485.670,0.973
485.700,0.969
485.730,0.970
485.760,0.969
485.790,0.970
485.820,0.967
485.850,0.974
485.880,0.975
485.910,0.969
485.940,0.965
485.970,0.972
486.000,0.975
486.030,0.970
486.060,0.961
486.090,0.968
486.120,0.973
486.150,0.971
486.180,0.969
486.210,0.973
486.240,0.967
486.270,0.967
486.300,0.977
486.330,0.973
486.360,0.964
486.390,0.977
486.420,0.970
486.450,0.966
486.480,0.966
486.510,0.978
486.540,0.967
486.570,0.966
486.600,0.963
486.630,0.967
486.660,0.972
486.690,0.967
486.720,0.971
486.750,0.971
486.780,0.965
486.810,0.966
486.840,0.975
486.870,0.975
486.900,0.965
486.930,0.967
486.960,0.969
486.990,0.971
487.020,0.968
487.050,0.974
487.080,0.964
487.110,0.962
487.140,0.976
487.170,0.970
487.200,0.979
487.230,0.980
487.260,0.988
487.290,0.969
487.320,0.959
487.350,0.962
487.380,0.963
487.410,0.964
487.440,0.955
487.470,0.963
487.500,0.961
487.530,0.991
487.560,0.977
487.590,1.002
487.620,0.965
487.650,1.019
487.680,0.995
487.710,0.959
487.740,0.984
487.770,0.995
487.800,0.961
487.830,0.900
487.860,0.954
487.890,0.941
487.920,0.935
487.950,0.950
487.980,0.949
488.010,0.956
488.040,0.977
488.070,0.960
488.100,0.961
488.130,0.964
488.160,0.975
488.190,0.950
488.220,0.954
488.250,0.958
488.280,0.955
488.310,0.979
488.340,0.977
488.370,0.990
488.400,0.959
488.430,0.977
488.460,1.008
488.490,0.925
488.520,0.933
488.550,0.922
488.580,0.942
488.610,0.979
488.640,0.995
488.670,0.982
488.700,0.964
488.730,0.958
488.760,0.972
488.790,0.965
488.820,0.973
488.850,0.976
488.880,0.980
488.910,0.966
488.940,0.964
488.970,0.982
489.000,0.973
489.030,0.977
489.060,0.987
489.090,0.960
489.120,0.978
489.150,0.985
489.180,0.989
489.210,0.973
489.240,0.987
489.270,0.990
489.300,0.994
489.330,0.986
489.360,1.011
489.390,1.016
489.420,1.012
489.450,1.081
489.480,1.045
489.510,1.001
489.540,1.017
489.570,1.003
489.600,0.942
489.630,0.900
489.660,0.962
489.690,0.995
489.720,0.949
489.750,0.966
489.780,1.009
489.810,0.985
489.840,1.008
489.870,0.998
489.900,0.985
489.930,1.005
489.960,0.989
489.990,0.982
490.020,0.998
